"Judul","Berita"
"Ramadhan, Bantuan Masyarakat Indonesia untuk Gaza Mengalir","BANDUNG, KOMPAS.com - Selama bulan Ramadhan, bantuan untuk masyarakat Palestina di Gaza terus mengalir. Hal ini seiring dengan suasana Ramadhan di sana yang mengkhawatirkan, sedangkan bantuan sulit didistribusikan.
Masyarakat di Gaza saat ini tergantung pada bantuan. Untuk mengolah bantuan menjadi makanan, mereka memasaknya massal dan mengambilnya dengan barang seadanya. Bisa panci, mangkuk, bahkan baju.
CEO Rumah Zakat Irvan Nugraha mengatakan, hingga kini, 11.500 paket berbagi ifthar, 400 paket sayuran, 7 ton kurma, dan 100 paket makanan sudah disalurkan ke Gaza dengan bantuan local partner.
“Alhamdulillah hingga 13 Ramadhan total penerima manfaat program Ramadhan Rumah Zakat sebanyak 99.454 penerima manfaat atau 28,42 persen dari target,"" tutur Irvan di Bandung, Senin (26/3/2024).
""Mohon doanya supaya proses distribusi bantuan Ramadhan untuk Palestina berjalan lancar. Karena mendistribusikan bantuan ke sana begitu sulit,” tutur Irvan.
Disampaikan Irvan, antusiasme masyarakat Indonesia dalam membantu saudara-saudara di Gaza sangat tinggi. Apalagi dengan berbagai kemudahan donasi.
Saat ini, sekitar 90 persen penerimaan zakat, infak, sedekah (ZIS) dilakukan melalui online. Rumah Zakat pun bekerja sama dengan berbagai pihak, salah satunya Topindoku.
“Alhamdulillah di setiap Ramadhan, selalu terdapat kenaikan jumlah donatur yang menitipkan amanah ZISnya. Karena itu kami berupaya berkolaborasi dengan berbagai pihak untuk memudahkan para donatur yang ingin menunaikan ZIS,"" ungkap Irvan.
Sementara itu, GM Business Development Topindoku, Rachmat Adhani mengatakan, kolaborasi ini akan memperluas akses layanan amal.
Caranya dengan menyediakan platform yang mudah digunakan, akses yang luas, kecanggihan teknologi yang dapat membantu memfasilitasi lebih banyak orang untuk melakukan kebaikan dan berbagi rezeki.
""Dengan menyatukan teknologi dan kebaikan, kami mencoba memberikan solusi praktis bagi masyarakat yang ingin beramal, kami juga membantu membangun komunitas yang lebih peduli dan berempati,"" ungkapnya.
Selain bantuan Palestina, terdapat 8 program yang dapat dipilih para donatur. Di antaranya Berbagi Buka Puasa, Berbagi Sahur, Bingkisan Lebaran Keluarga, Kado Lebaran Yatim, Syiar Qur’an, Masjid Berseri, Ramadhan Bebas Hutang, serta Ramadhan untuk Palestina.













"
